92324,34.151161,-116.900557,COLTON,CA,SAN BERNARDINO
35083,34.152149,-86.791286,HOLLY POND,AL,CULLMAN
30147,34.152211,-85.220364,LINDALE,GA,FLOYD
72057,34.152591,-92.304314,GRAPEVINE,AR,GRANT
30633,34.152968,-83.262772,DANIELSVILLE,GA,MADISON
28463,34.153412,-78.635372,TABOR CITY,NC,COLUMBUS
92374,34.153575,-116.898232,REDLANDS,CA,SAN BERNARDINO
87823,34.153754,-106.912543,LEMITAR,NM,SOCORRO
92305,34.153818,-116.512262,ANGELUS OAKS,CA,SAN BERNARDINO
93033,34.154141,-119.131326,OXNARD,CA,VENTURA
28479,34.155253,-78.055776,WINNABOW,NC,BRUNSWICK
76384,34.155524,-99.284002,VERNON,TX,WILBARGER
92346,34.156543,-117.14027,HIGHLAND,CA,SAN BERNARDINO
73401,34.156627,-97.179214,ARDMORE,OK,CARTER
71613,34.157876,-92.071284,PINE BLUFF,AR,JEFFERSON
92404,34.159076,-116.709044,SAN BERNARDINO,CA,SAN BERNARDINO
29574,34.159262,-79.273221,MULLINS,SC,MARION
30567,34.159431,-83.59706,PENDERGRASS,GA,JACKSON
91710,34.159844,-114.30117,CHINO,CA,SAN BERNARDINO
92335,34.159844,-114.301225,FONTANA,CA,SAN BERNARDINO
29046,34.15998,-80.240955,ELLIOTT,SC,LEE
30124,34.16159,-85.33281,CAVE SPRING,GA,FLOYD
38864,34.161748,-89.179467,RANDOLPH,MS,PONTOTOC
38858,34.161842,-88.472146,NETTLETON,MS,ITAWAMBA
93043,34.162124,-119.207364,PORT HUENEME CBC BASE,CA,VENTURA
28401,34.163503,-77.95481,WILMINGTON,NC,NEW HANOVER
30624,34.164131,-82.957102,BOWMAN,GA,ELBERT
29571,34.164144,-79.363948,MARION,SC,MARION
35543,34.16493,-87.739592,BEAR CREEK,AL,MARION
28432,34.165516,-78.789061,CLARENDON,NC,COLUMBUS
29545,34.166757,-78.958922,GREEN SEA,SC,HORRY
35570,34.167583,-87.994648,HAMILTON,AL,MARION
30530,34.168274,-83.402226,COMMERCE,GA,JACKSON
73573,34.168309,-98.000691,WAURIKA,OK,JEFFERSON
73463,34.169282,-97.354691,WILSON,OK,CARTER
30529,34.169691,-83.570671,COMMERCE,GA,JACKSON
85332,34.170305,-112.787686,CONGRESS,AZ,YAVAPAI
38879,34.170691,-88.759077,VERONA,MS,LEE
38820,34.171543,-89.032791,ALGOMA,MS,PONTOTOC
38622,34.173057,-90.136429,CROWDER,MS,QUITMAN
85929,34.175198,-109.972598,LAKESIDE,AZ,NAVAJO
92252,34.175713,-116.268415,JOSHUA TREE,CA,SAN BERNARDINO
91320,34.175921,-118.905874,NEWBURY PARK,CA,VENTURA
85920,34.177052,-109.240647,ALPINE,AZ,APACHE
29647,34.178813,-82.163078,GREENWOOD,SC,GREENWOOD
35565,34.179569,-87.505293,HALEYVILLE,AL,WINSTON
92286,34.180251,-116.350003,YUCCA VALLEY,CA,SAN BERNARDINO
79064,34.181129,-102.145562,OLTON,TX,LAMB
88118,34.181943,-103.589732,FLOYD,NM,ROOSEVELT
73447,34.183418,-96.878673,MANNSVILLE,OK,JOHNSTON
28405,34.184682,-77.836109,WILMINGTON,NC,NEW HANOVER
30634,34.185291,-82.943399,DEWY ROSE,GA,ELBERT
87828,34.18757,-106.919274,POLVADERA,NM,SOCORRO
38803,34.187638,-88.77852,TUPELO,MS,LEE
29127,34.188062,-81.552888,PROSPERITY,SC,NEWBERRY
92268,34.188703,-116.504806,PIONEERTOWN,CA,SAN BERNARDINO
35572,34.188775,-87.2786,HOUSTON,AL,WINSTON
38643,34.189235,-90.215916,LAMBERT,MS,QUITMAN
29628,34.191846,-82.490284,CALHOUN FALLS,SC,ABBEVILLE
30028,34.193041,-84.092588,CUMMING,GA,FORSYTH
29075,34.193507,-81.396654,LITTLE MOUNTAIN,SC,NEWBERRY
91362,34.194756,-118.823177,THOUSAND OAKS,CA,VENTURA
30575,34.195058,-83.713188,TALMO,GA,JACKSON
29045,34.19522,-80.79861,ELGIN,SC,KERSHAW
38669,34.195345,-90.733538,SHERARD,MS,COAHOMA
79225,34.195699,-99.547098,CHILLICOTHE,TX,HARDEMAN
38658,34.196241,-89.888559,POPE,MS,PANOLA
35056,34.196448,-86.895226,CULLMAN,AL,CULLMAN
38949,34.199242,-89.381994,PARIS,MS,LAFAYETTE
30115,34.199345,-84.419935,CANTON,GA,CHEROKEE
92280,34.200026,-115.286691,VIDAL,CA,SAN BERNARDINO
73456,34.200318,-97.810259,RINGLING,OK,JEFFERSON
30120,34.200787,-84.847108,CARTERSVILLE,GA,BARTOW
29502,34.200994,-79.784721,FLORENCE,SC,FLORENCE
85926,34.201164,-110.010612,FORT APACHE,AZ,NAVAJO
92242,34.201506,-115.647775,EARP,CA,SAN BERNARDINO
92312,34.201638,-116.906215,BARSTOW,CA,SAN BERNARDINO
92376,34.202339,-115.567483,RIALTO,CA,SAN BERNARDINO
30041,34.203659,-84.103108,CUMMING,GA,FORSYTH
93012,34.204429,-118.974355,CAMARILLO,CA,VENTURA
71943,34.206025,-93.589297,GLENWOOD,AR,PIKE
29010,34.207324,-80.306569,BISHOPVILLE,SC,LEE
30121,34.20787,-84.76727,CARTERSVILLE,GA,BARTOW
74533,34.208512,-96.197853,CANEY,OK,ATOKA
71601,34.208962,-91.985946,PINE BLUFF,AR,JEFFERSON
92352,34.209221,-117.129213,LAKE ARROWHEAD,CA,SAN BERNARDINO
35058,34.209766,-86.752029,CULLMAN,AL,CULLMAN
35980,34.209898,-86.343937,HORTON,AL,MARSHALL
72133,34.210031,-91.673115,REYDELL,AR,JEFFERSON
92382,34.210229,-117.110941,RUNNING SPRINGS,CA,SAN BERNARDINO
92317,34.211175,-117.079624,BLUE JAY,CA,SAN BERNARDINO
29648,34.21241,-82.168139,GREENWOOD,SC,GREENWOOD
28408,34.212707,-77.792177,WILMINGTON,NC,NEW HANOVER
30502,34.212993,-83.794858,CHESTNUT MOUNTAIN,GA,HALL
91360,34.213403,-118.800204,THOUSAND OAKS,CA,VENTURA
92402,34.21392,-117.127166,SAN BERNARDINO,CA,SAN BERNARDINO
28480,34.214489,-77.859467,WRIGHTSVILLE BEACH,NC,NEW HANOVER
74523,34.215441,-95.626306,ANTLERS,OK,PUSHMATAHA
29620,34.215714,-82.446307,ABBEVILLE,SC,ABBEVILLE
73438,34.217164,-97.402923,HEALDTON,OK,CARTER
29695,34.218582,-82.304658,HODGES,SC,GREENWOOD
72084,34.218652,-92.613185,LEOLA,AR,GRANT
93035,34.221157,-119.202365,OXNARD,CA,VENTURA
29659,34.221282,-82.63181,LOWNDESVILLE,SC,ABBEVILLE
29037,34.221772,-81.872428,CHAPPELLS,SC,NEWBERRY
92315,34.223224,-116.847414,BIG BEAR LAKE,CA,SAN BERNARDINO
71942,34.223546,-93.002367,FRIENDSHIP,AR,HOT SPRING
93030,34.224892,-119.17749,OXNARD,CA,VENTURA
38874,34.226527,-89.251922,TOCCOPOLA,MS,LAFAYETTE
38863,34.227246,-89.040537,PONTOTOC,MS,PONTOTOC
71941,34.229869,-92.963796,DONALDSON,AR,HOT SPRING
35540,34.229897,-87.358538,ADDISON,AL,WINSTON
87011,34.230014,-107.374545,CLAUNCH,NM,SOCORRO
93003,34.230353,-119.221299,VENTURA,CA,VENTURA
30040,34.232095,-84.157975,CUMMING,GA,FORSYTH
71921,34.232509,-93.313673,AMITY,AR,CLARK
79082,34.23322,-102.307243,SPRINGLAKE,TX,LAMB
30145,34.233908,-84.962055,KINGSTON,GA,BARTOW
92277,34.234411,-116.235073,TWENTYNINE PALMS,CA,SAN BERNARDINO
38802,34.234527,-88.767127,TUPELO,MS,LEE
38609,34.235111,-90.29272,BELEN,MS,QUITMAN
38876,34.235149,-88.333454,TREMONT,MS,ITAWAMBA
38645,34.236389,-90.47941,LYON,MS,COAHOMA
79031,34.237177,-102.36276,EARTH,TX,LAMB
92372,34.237294,-116.855056,PINON HILLS,CA,SAN BERNARDINO
29122,34.23862,-81.327116,PEAK,SC,NEWBERRY
30566,34.239428,-83.897612,OAKWOOD,GA,HALL
38862,34.239541,-88.617454,PLANTERSVILLE,MS,LEE
92373,34.2409,-116.889474,REDLANDS,CA,SAN BERNARDINO
30504,34.241066,-83.886508,GAINESVILLE,GA,HALL
92341,34.241137,-116.938548,GREEN VALLEY LAKE,CA,SAN BERNARDINO
73530,34.242236,-99.076314,DAVIDSON,OK,TILLMAN
38630,34.242356,-90.648864,FARRELL,MS,COAHOMA
30142,34.242944,-84.458326,HOLLY SPRINGS,GA,CHEROKEE
30146,34.242944,-84.458326,LEBANON,GA,CHEROKEE
30151,34.242944,-84.458326,NELSON,GA,CHEROKEE
73455,34.244023,-96.752906,RAVIA,OK,JOHNSTON
30123,34.244179,-84.845684,CASSVILLE,GA,BARTOW
28451,34.245499,-78.083622,LELAND,NC,BRUNSWICK
92386,34.247205,-116.818764,SUGARLOAF,CA,SAN BERNARDINO
74555,34.247711,-95.935842,LANE,OK,ATOKA
92316,34.248404,-116.849826,BLOOMINGTON,CA,SAN BERNARDINO
88318,34.249031,-105.596655,CORONA,NM,LINCOLN
92267,34.249419,-114.210609,PARKER DAM,CA,SAN BERNARDINO
30114,34.250547,-84.49093,CANTON,GA,CHEROKEE
85362,34.250781,-112.756652,YARNELL,AZ,YAVAPAI
38620,34.25082,-89.962994,COURTLAND,MS,PANOLA
38614,34.256003,-90.634809,CLARKSDALE,MS,COAHOMA
30507,34.257212,-83.824574,GAINESVILLE,GA,HALL
85547,34.257457,-111.28775,PAYSON,AZ,GILA
71602,34.257661,-92.012103,WHITE HALL,AR,JEFFERSON
29592,34.258011,-79.478292,SELLERS,SC,MARION
93064,34.258203,-118.710724,BRANDEIS,CA,VENTURA
92333,34.258346,-116.951508,FAWNSKIN,CA,SAN BERNARDINO
35179,34.258747,-86.925471,VINEMONT,AL,CULLMAN
72367,34.25968,-90.936604,MELLWOOD,AR,PHILLIPS
29078,34.260265,-80.731308,LUGOFF,SC,KERSHAW
71611,34.261465,-91.955115,PINE BLUFF,AR,JEFFERSON
92427,34.262243,-116.861506,SAN BERNARDINO,CA,SAN BERNARDINO
28472,34.262252,-78.625479,WHITEVILLE,NC,COLUMBUS
30161,34.262335,-85.22089,ROME,GA,FLOYD
93014,34.262834,-119.848555,CARPINTERIA,CA,SANTA BARBARA
93102,34.262834,-119.848555,SANTA BARBARA,CA,SANTA BARBARA
93116,34.262834,-119.848555,GOLETA,CA,SANTA BARBARA
93118,34.262834,-119.848555,GOLETA,CA,SANTA BARBARA
93120,34.262834,-119.848555,SANTA BARBARA,CA,SANTA BARBARA
93121,34.262834,-119.848555,SANTA BARBARA,CA,SANTA BARBARA
93130,34.262834,-119.848555,SANTA BARBARA,CA,SANTA BARBARA
93140,34.262834,-119.848555,SANTA BARBARA,CA,SANTA BARBARA
93150,34.262834,-119.848555,SANTA BARBARA,CA,SANTA BARBARA
93160,34.262834,-119.848555,SANTA BARBARA,CA,SANTA BARBARA
93190,34.262834,-119.848555,SANTA BARBARA,CA,SANTA BARBARA
93199,34.262834,-119.848555,GOLETA,CA,SANTA BARBARA
93438,34.262834,-119.848555,LOMPOC,CA,SANTA BARBARA
30184,34.264331,-84.753929,WHITE,GA,BARTOW
35019,34.265451,-86.712779,BAILEYTON,AL,CULLMAN
85912,34.266588,-110.203073,WHITE MOUNTAIN LAKE,AZ,NAVAJO
35956,34.267,-86.166021,BOAZ,AL,MARSHALL
29069,34.269558,-80.005897,LAMAR,SC,DARLINGTON
38826,34.269844,-88.745933,BELDEN,MS,LEE
92407,34.271173,-116.93655,SAN BERNARDINO,CA,SAN BERNARDINO
73568,34.271467,-98.260334,TEMPLE,OK,COTTON
93065,34.272162,-118.733903,SIMI VALLEY,CA,VENTURA
35087,34.272537,-86.576125,JOPPA,AL,CULLMAN
29653,34.274203,-82.21392,HODGES,SC,GREENWOOD
30639,34.274306,-83.147024,FRANKLIN SPRINGS,GA,FRANKLIN
72042,34.2746,-91.414442,DE WITT,AR,ARKANSAS
38857,34.275006,-88.592851,MOOREVILLE,MS,LEE
28423,34.275295,-78.350029,BOLTON,NC,COLUMBUS
73460,34.275856,-96.655188,TISHOMINGO,OK,JOHNSTON
38843,34.276489,-88.355013,FULTON,MS,ITAWAMBA
71929,34.276538,-93.11742,BISMARCK,AR,HOT SPRING
71612,34.277534,-91.832539,WHITE HALL,AR,JEFFERSON
28439,34.278093,-78.987194,FAIR BLUFF,NC,COLUMBUS
29079,34.278255,-80.100896,LYDIA,SC,DARLINGTON
93004,34.278752,-119.16509,VENTURA,CA,VENTURA
79032,34.278925,-101.894088,EDMONSON,TX,HALE
30149,34.280355,-85.182085,MOUNT BERRY,GA,FLOYD
35957,34.280737,-86.229092,BOAZ,AL,MARSHALL
29332,34.281449,-81.977214,CROSS HILL,SC,LAURENS
30542,34.282818,-83.891451,FLOWERY BRANCH,GA,HALL
29145,34.28357,-81.624583,SILVERSTREET,SC,NEWBERRY
28436,34.283839,-78.260664,DELCO,NC,COLUMBUS
72004,34.284273,-91.698007,ALTHEIMER,AR,JEFFERSON
73531,34.284738,-98.40044,DEVOL,OK,COTTON
73562,34.284738,-98.40044,RANDLETT,OK,COTTON
73402,34.288884,-97.248074,ARDMORE,OK,CARTER
73403,34.288884,-97.248074,ARDMORE,OK,CARTER
73435,34.288884,-97.248074,FOX,OK,CARTER
73437,34.288884,-97.248074,GRAHAM,OK,CARTER
73481,34.288884,-97.248074,RATLIFF CITY,OK,CARTER
73487,34.288884,-97.248074,TATUMS,OK,CARTER
73488,34.288884,-97.248074,TUSSY,OK,CARTER
30162,34.290508,-85.213817,ROME,GA,FLOYD
28424,34.290716,-78.699417,BRUNSWICK,NC,COLUMBUS
29649,34.290916,-82.154473,GREENWOOD,SC,GREENWOOD
38623,34.291611,-90.292717,DARLING,MS,QUITMAN
38628,34.291611,-90.292717,FALCON,MS,QUITMAN
38673,34.291869,-89.611016,TAYLOR,MS,LAFAYETTE
38801,34.291889,-88.683828,TUPELO,MS,LEE
93063,34.292301,-118.82033,SIMI VALLEY,CA,VENTURA
73436,34.293948,-97.033905,GENE AUTRY,OK,CARTER
71971,34.294469,-94.095969,UMPIRE,AR,HOWARD
30103,34.296339,-84.909216,ADAIRSVILLE,GA,BARTOW
30662,34.297968,-83.192787,ROYSTON,GA,FRANKLIN
85902,34.298092,-110.035185,SHOW LOW,AZ,NAVAJO
72048,34.298173,-91.1484,ETHEL,AR,ARKANSAS
87831,34.300124,-106.878808,SAN ACACIA,NM,SOCORRO
29065,34.301089,-81.285308,JENKINSVILLE,SC,FAIRFIELD
30107,34.30116,-84.442937,BALL GROUND,GA,CHEROKEE
93021,34.301347,-118.901098,MOORPARK,CA,VENTURA
28430,34.301907,-78.725768,CERRO GORDO,NC,COLUMBUS
35962,34.302028,-86.004164,CROSSVILLE,AL,DE KALB
72128,34.3023,-92.609528,POYEN,AR,GRANT
28411,34.303335,-77.803856,WILMINGTON,NC,NEW HANOVER
38639,34.30373,-90.429351,JONESTOWN,MS,COAHOMA
93066,34.304034,-119.039305,SOMIS,CA,VENTURA
38866,34.304376,-88.667209,SALTILLO,MS,LEE
73458,34.304534,-97.134372,SPRINGER,OK,CARTER
29130,34.306879,-80.926792,RIDGEWAY,SC,FAIRFIELD
72150,34.306936,-92.398709,SHERIDAN,AR,GRANT
29132,34.307413,-81.12523,RION,SC,FAIRFIELD
71973,34.307662,-94.36157,WICKES,AR,POLK
93010,34.307783,-119.084253,CAMARILLO,CA,VENTURA
38617,34.308025,-90.519949,COAHOMA,MS,COAHOMA
29108,34.310027,-81.608611,NEWBERRY,SC,NEWBERRY
73432,34.310191,-96.670349,COLEMAN,OK,JOHNSTON
73450,34.310191,-96.670349,MILBURN,OK,JOHNSTON
74530,34.310191,-96.670349,BROMIDE,OK,JOHNSTON
74856,34.310191,-96.670349,MILL CREEK,OK,JOHNSTON
92285,34.310323,-116.524124,LANDERS,CA,SAN BERNARDINO
92278,34.311015,-115.277758,TWENTYNINE PALMS,CA,SAN BERNARDINO
72333,34.311793,-90.893927,ELAINE,AR,PHILLIPS
29020,34.313477,-80.612489,CAMDEN,SC,KERSHAW
35950,34.314291,-86.242033,ALBERTVILLE,AL,MARSHALL
38824,34.314813,-88.63922,BALDWYN,MS,LEE
72129,34.31491,-92.539414,PRATTSVILLE,AR,GRANT
85939,34.314937,-110.002763,TAYLOR,AZ,NAVAJO
38646,34.314968,-90.214465,MARKS,MS,QUITMAN
30165,34.315817,-85.272949,ROME,GA,FLOYD
28431,34.316747,-78.891483,CHADBOURN,NC,COLUMBUS
38871,34.317365,-89.159059,THAXTON,MS,PONTOTOC
29532,34.317738,-79.931655,DARLINGTON,SC,DARLINGTON
85544,34.320445,-111.396855,PINE,AZ,GILA
73572,34.321541,-98.319264,WALTERS,OK,COTTON
35951,34.322334,-86.193529,ALBERTVILLE,AL,MARSHALL
29126,34.323019,-81.412148,POMARIA,SC,NEWBERRY
38855,34.324376,-88.393184,MANTACHIE,MS,ITAWAMBA
29639,34.326755,-82.430787,DUE WEST,SC,ABBEVILLE
72353,34.328604,-90.965177,LAMBROOK,AR,PHILLIPS
30558,34.329372,-83.543357,MAYSVILLE,GA,BANKS
28429,34.329932,-77.887477,CASTLE HAYNE,NC,NEW HANOVER
29638,34.330362,-82.336693,DONALDS,SC,ABBEVILLE
38655,34.330814,-89.483519,OXFORD,MS,LAFAYETTE
93001,34.330829,-119.358352,VENTURA,CA,VENTURA
30129,34.333308,-85.233721,COOSA,GA,FLOYD
30163,34.333308,-85.233721,ROME,GA,FLOYD
30164,34.333308,-85.233721,ROME,GA,FLOYD
30172,34.333308,-85.233721,SHANNON,GA,FLOYD
30501,34.334398,-83.837912,GAINESVILLE,GA,HALL
29384,34.335762,-82.095499,WATERLOO,SC,LAURENS
30506,34.336238,-83.860031,GAINESVILLE,GA,HALL
38841,34.336606,-89.010873,ECRU,MS,PONTOTOC
38804,34.3371,-88.684672,TUPELO,MS,LEE
72140,34.337186,-91.139284,SAINT CHARLES,AR,ARKANSAS
35961,34.337295,-85.85769,COLLINSVILLE,AL,DE KALB
28442,34.337401,-78.652989,HALLSBORO,NC,COLUMBUS
30171,34.337901,-84.737644,RYDAL,GA,BARTOW
71944,34.338462,-94.356273,GRANNIS,AR,POLK
30183,34.338605,-84.577601,WALESKA,GA,CHEROKEE
38677,34.33962,-89.573605,UNIVERSITY,MS,LAFAYETTE
28402,34.340518,-77.901408,WILMINGTON,NC,NEW HANOVER
79247,34.341985,-99.365767,ODELL,TX,WILBARGER
38606,34.343102,-89.956497,BATESVILLE,MS,PANOLA
35976,34.344851,-86.27518,GUNTERSVILLE,AL,MARSHALL
29550,34.345106,-80.073953,HARTSVILLE,SC,DARLINGTON
30503,34.345432,-83.950541,GAINESVILLE,GA,HALL
28450,34.345825,-78.751361,LAKE WACCAMAW,NC,COLUMBUS
38847,34.346321,-88.246027,GOLDEN,MS,ITAWAMBA
72389,34.346621,-90.886949,WABASH,AR,PHILLIPS
72175,34.348461,-91.862772,WABBASEKA,AR,JEFFERSON
38869,34.349542,-88.836268,SHERMAN,MS,PONTOTOC
35964,34.34962,-86.319824,DOUGLAS,AL,MARSHALL
29563,34.350121,-79.240676,LAKE VIEW,SC,DILLON
28456,34.353063,-78.24873,RIEGELWOOD,NC,COLUMBUS
71937,34.354193,-94.383483,COVE,AR,POLK
29355,34.35512,-81.65907,KINARDS,SC,NEWBERRY
30520,34.355933,-83.152947,CANON,GA,FRANKLIN
93009,34.356248,-119.146228,VENTURA,CA,VENTURA
71933,34.356772,-93.350643,BONNERDALE,AR,HOT SPRING
29032,34.35723,-80.54149,CASSATT,SC,KERSHAW
38675,34.358201,-89.483865,TULA,MS,LAFAYETTE
74525,34.358254,-96.0825,ATOKA,OK,ATOKA
38666,34.358883,-89.930441,SARDIS,MS,PANOLA
35959,34.359072,-85.611793,CEDAR BLUFF,AL,CHEROKEE
35963,34.359123,-85.923978,DAWSON,AL,DE KALB
35974,34.359204,-86.02397,GERALDINE,AL,DE KALB
30643,34.361177,-82.941703,HARTWELL,GA,HART
79052,34.361722,-101.749905,KRESS,TX,SWISHER
35622,34.361909,-86.899143,FALKVILLE,AL,MORGAN
73546,34.362887,-98.911705,GRANDFIELD,OK,TILLMAN
30521,34.363122,-83.254745,CARNESVILLE,GA,FRANKLIN
72152,34.363527,-91.927642,SHERRILL,AR,JEFFERSON
30543,34.364396,-83.735421,GILLSVILLE,GA,HALL
93060,34.364943,-119.085704,SANTA PAULA,CA,VENTURA
29551,34.365898,-80.132418,HARTSVILLE,SC,DARLINGTON
35621,34.367528,-86.73641,EVA,AL,MORGAN
72104,34.36975,-92.839331,MALVERN,AR,HOT SPRING
73461,34.371445,-96.429558,WAPANUCKA,OK,JOHNSTON
30547,34.373145,-83.491925,HOMER,GA,BANKS
35571,34.373392,-87.946916,HODGES,AL,FRANKLIN
29106,34.373596,-81.098735,MONTICELLO,SC,FAIRFIELD
29176,34.373596,-81.098735,WHITE OAK,SC,FAIRFIELD
35973,34.373726,-85.557307,GAYLESVILLE,AL,CHEROKEE
38631,34.37406,-90.606054,FRIARS POINT,MS,COAHOMA
72073,34.374078,-91.638613,HUMPHREY,AR,JEFFERSON
29370,34.375065,-81.967088,MOUNTVILLE,SC,LAURENS
29543,34.375384,-79.276529,FORK,SC,DILLON
28362,34.379114,-79.127936,MARIETTA,NC,ROBESON
79255,34.380648,-101.087775,QUITAQUE,TX,BRISCOE
73551,34.381102,-98.923769,HOLLISTER,OK,TILLMAN
73553,34.381102,-98.923769,LOVELAND,OK,TILLMAN
87028,34.381271,-106.814971,LA JOYA,NM,SOCORRO
72328,34.382204,-90.82932,CRUMROD,AR,PHILLIPS
30516,34.383987,-83.03321,BOWERSVILLE,GA,HART
29540,34.384261,-79.842182,DARLINGTON,SC,DARLINGTON
29565,34.384337,-79.478122,LATTA,SC,DILLON
72003,34.38443,-91.392364,ALMYRA,AR,ARKANSAS
79043,34.385133,-102.117552,HART,TX,CASTRO
73542,34.386281,-99.001688,FREDERICK,OK,TILLMAN
29180,34.387337,-81.082923,WINNSBORO,SC,FAIRFIELD
88134,34.387466,-104.419381,TAIBAN,NM,DE BACA
88136,34.387466,-104.419381,YESO,NM,DE BACA
72160,34.387577,-91.419955,STUTTGART,AR,ARKANSAS
29692,34.388579,-82.248844,WARE SHOALS,SC,GREENWOOD
79252,34.39086,-99.857216,QUANAH,TX,HARDEMAN
35581,34.390917,-87.859392,PHIL CAMPBELL,AL,FRANKLIN
28443,34.391419,-77.658725,HAMPSTEAD,NC,PENDER
30730,34.392073,-85.417428,LYERLY,GA,CHATTOOGA
71935,34.392489,-93.683883,CADDO GAP,AR,MONTGOMERY
93015,34.393387,-118.864285,FILLMORE,CA,VENTURA
73529,34.393689,-97.970651,COMANCHE,OK,STEPHENS
30511,34.393713,-83.473886,BALDWIN,GA,BANKS
35016,34.393855,-86.365403,ARAB,AL,MARSHALL
71972,34.394091,-94.253511,VANDERVOORT,AR,POLK
79261,34.394837,-100.892561,TURKEY,TX,HALL
72105,34.39588,-92.851558,JONES MILL,AR,HOT SPRING
30527,34.397806,-83.775657,CLERMONT,GA,HALL
88103,34.401452,-103.326445,CANNON AFB,NM,CURRY
72079,34.402504,-92.150644,JEFFERSON,AR,JEFFERSON
30177,34.402724,-84.378511,TATE,GA,PICKENS
35593,34.404307,-87.954816,VINA,AL,FRANKLIN
93013,34.405045,-119.520525,CARPINTERIA,CA,SANTA BARBARA
93109,34.406997,-119.723668,SANTA BARBARA,CA,SANTA BARBARA
30553,34.408031,-83.144241,LAVONIA,GA,FRANKLIN
85933,34.408619,-110.560023,OVERGAARD,AZ,NAVAJO
29684,34.409132,-82.660151,STARR,SC,ANDERSON
85928,34.40998,-110.588287,HEBER,AZ,NAVAJO
79201,34.4104,-100.236376,CHILDRESS,TX,CHILDRESS
30554,34.41088,-83.703923,LULA,GA,HALL
93022,34.412169,-119.292335,OAK VIEW,CA,VENTURA
30733,34.414048,-85.052629,PLAINVILLE,GA,GORDON
38665,34.414146,-90.039377,SARAH,MS,PANOLA
86333,34.414534,-112.163493,MAYER,AZ,YAVAPAI
29015,34.41478,-81.270211,BLAIR,SC,FAIRFIELD
29351,34.415357,-81.804172,JOANNA,SC,LAURENS
29626,34.415763,-82.705099,ANDERSON,SC,ANDERSON
29654,34.416329,-82.508821,HONEA PATH,SC,ANDERSON
35967,34.417112,-85.828068,FORT PAYNE,AL,DE KALB
35747,34.41847,-86.289976,GRANT,AL,MARSHALL
74540,34.4187,-96.039727,DAISY,OK,ATOKA
74542,34.4187,-96.039727,ATOKA,OK,ATOKA
74521,34.418801,-95.358406,ALBION,OK,PUSHMATAHA
74536,34.418801,-95.358406,CLAYTON,OK,PUSHMATAHA
74543,34.418801,-95.358406,FINLEY,OK,PUSHMATAHA
74557,34.418801,-95.358406,MOYERS,OK,PUSHMATAHA
74558,34.418801,-95.358406,NASHOBA,OK,PUSHMATAHA
74562,34.418801,-95.358406,RATTAN,OK,PUSHMATAHA
74567,34.418801,-95.358406,SNOW,OK,PUSHMATAHA
74574,34.418801,-95.358406,TUSKAHOMA,OK,PUSHMATAHA
35986,34.419163,-85.761585,RAINSVILLE,AL,DE KALB
74836,34.419411,-96.629095,CONNERVILLE,OK,JOHNSTON
28438,34.420379,-78.894652,EVERGREEN,NC,COLUMBUS
29655,34.420766,-82.608768,IVA,SC,ANDERSON
38849,34.421084,-88.665975,GUNTOWN,MS,LEE
93107,34.421795,-119.863722,SANTA BARBARA,CA,SANTA BARBARA
93101,34.421897,-119.707135,SANTA BARBARA,CA,SANTA BARBARA
93067,34.422045,-119.592561,SUMMERLAND,CA,SANTA BARBARA
29536,34.422187,-79.341359,DILLON,SC,DILLON
73528,34.424316,-98.654352,CHATTANOOGA,OK,COMANCHE
35585,34.424572,-87.81446,SPRUCE PINE,AL,FRANKLIN
29542,34.425629,-79.352291,FLOYD DALE,SC,DILLON
72182,34.429059,-92.059863,WRIGHT,AR,JEFFERSON
35971,34.43038,-85.898669,FYFFE,AL,DE KALB
93103,34.430908,-119.626863,SANTA BARBARA,CA,SANTA BARBARA
72168,34.431352,-91.96546,TUCKER,AR,JEFFERSON
71964,34.431902,-93.249203,PEARCY,AR,GARLAND
93106,34.432896,-119.837072,SANTA BARBARA,CA,SANTA BARBARA
38627,34.432943,-89.05727,ETTA,MS,UNION
35175,34.433986,-86.501338,UNION GROVE,AL,MARSHALL
29325,34.43492,-81.893558,CLINTON,SC,LAURENS
35975,34.435197,-86.038915,GROVEOAK,AL,DE KALB
93040,34.435224,-118.785517,PIRU,CA,VENTURA
35670,34.436256,-86.729737,SOMERVILLE,AL,MORGAN
72132,34.436424,-92.150356,REDFIELD,AR,JEFFERSON
29009,34.436891,-80.532238,BETHUNE,SC,KERSHAW
93108,34.437795,-119.615862,SANTA BARBARA,CA,SANTA BARBARA
29623,34.438087,-82.835449,ANDERSON,SC,ANDERSON
30148,34.439829,-84.302964,MARBLE HILL,GA,PICKENS
28435,34.441229,-78.115064,CURRIE,NC,PENDER
29175,34.441802,-80.603298,WESTVILLE,SC,KERSHAW
29593,34.442018,-79.880497,SOCIETY HILL,SC,DARLINGTON
72369,34.443028,-90.785809,ONEIDA,AR,PHILLIPS
86332,34.44395,-112.657865,KIRKLAND,AZ,YAVAPAI
35653,34.444903,-87.854726,RUSSELLVILLE,AL,FRANKLIN
30564,34.445369,-83.906516,MURRAYVILLE,GA,HALL
38621,34.447051,-90.101204,CRENSHAW,MS,PANOLA
92308,34.450143,-116.726751,APPLE VALLEY,CA,SAN BERNARDINO
92284,34.451263,-115.896753,YUCCA VALLEY,CA,SAN BERNARDINO
